timestamp,x,y
1743428098877.0,500.6425235831001,500.2454343628523
1743428098900.0,501.27916785436474,500.40625650281953
1743428098923.0,501.75238711826336,500.25717970446135
1743428098943.0,513.8760601246718,501.20021697311665
1743428098965.0,519.2001821933612,510.7669111614129
1743428098985.0,526.6189588464956,525.7002362812794
1743428099006.0,576.2590528373155,553.6647634743666
1743428099024.0,578.7389180853842,572.3245361479802
1743428099043.0,590.8187731959127,596.1521162212413
1743428099068.0,566.2261760677757,593.1460681240953
1743428099091.0,556.328366528415,606.3077848202219
1743428099112.0,546.6365013397822,603.6309863255489
1743428099131.0,539.0305169989779,606.7594059867869
1743428099153.0,531.2720064005638,604.7254042740799
1743428099182.0,546.7788504012141,605.8907808352535
1743428099205.0,537.15933736609,595.7968884383467
1743428099227.0,557.9188074278735,558.402826396342
1743428099246.0,556.2948177886468,551.1029938422852
1743428099269.0,566.4575414796041,544.879993409745
1743428099291.0,557.7927599804559,536.0352098574402
1743428099310.0,559.3332391773147,529.1478786009044
1743428099335.0,618.6661318085874,514.4112531882828
1743428099358.0,663.3816660821471,500.29517465684205
1743428099376.0,640.901994652045,501.48163969324816
1743428099401.0,595.4517540174136,493.1581176121292
1743428099424.0,578.6258160134015,477.88177645526576
1743428099448.0,554.4707578155824,488.3498541885491
1743428099471.0,541.3913324269533,493.68863122051016
1743428099495.0,526.356861618395,498.5337601740628
1743428099516.0,530.4724449035606,498.33287001321656
1743428099539.0,557.0451033344058,511.75553319736855
1743428099560.0,564.5681054989477,509.7716071036681
1743428099581.0,551.946033382077,503.58930708270947
1743428099606.0,552.9402495117158,512.1988731717486
1743428099631.0,556.5712453139644,521.7111093914492
1743428099658.0,549.8388237279876,528.6891667317411
1743428099683.0,595.1966054895267,531.5291775871118
1743428099709.0,588.6295129382595,528.9336199003748
1743428099735.0,593.6626706963539,526.1638053235818
1743428099762.0,599.8662982967356,519.6713886692459
1743428099788.0,607.0448929889785,512.4489461851306
1743428099815.0,597.4800863166197,513.3728177475405
1743428099841.0,595.619041008484,516.1099786611599
1743428099868.0,580.920460148522,513.549981610632
1743428099893.0,563.2364568527591,508.7831516943225
1743428099919.0,583.3401918351569,510.03141549880337
1743428099944.0,596.5969924606818,484.53315287990006
1743428099972.0,668.0238891704348,503.7818439994033
1743428099998.0,688.1782600657119,532.6961418800706
1743428100026.0,694.4607938796595,526.7620855210372
1743428100050.0,707.9323345813277,528.910520795575
1743428100078.0,720.8389562805767,529.1915682171355
1743428100105.0,781.9340620268837,523.958770729157
1743428100133.0,779.5629616229688,526.6328435222434
1743428100159.0,829.7323330496441,536.6715518343103
1743428100186.0,822.3495225628121,547.7039779060942
1743428100211.0,812.5883038937643,537.7058265095924
1743428100239.0,806.5340339860809,538.4742963395042
1743428100265.0,796.238795429067,532.1386854186342
1743428100293.0,768.2707757078258,533.3887308312993
1743428100319.0,748.3993786342604,524.7312209640303
1743428100346.0,698.0561359512891,506.5890141097462
1743428100371.0,700.6961128963084,510.8988454494562
1743428100400.0,713.3475983952042,516.0035264100368
1743428100426.0,722.0145503292503,514.061174650136
1743428100448.0,693.7211017920642,518.0417521571644
1743428100474.0,693.4663707704477,511.366019609337
1743428100502.0,681.108994897498,529.8280647308846
1743428100527.0,676.6851418284995,561.3879680705772
1743428100554.0,683.0519256215491,553.4933679560877
1743428100579.0,690.4460918360779,543.2207518678156
1743428100604.0,678.8743746025219,541.3710126458805
1743428100631.0,670.8761549783065,539.5943621394888
1743428100657.0,677.0634601974207,530.0902918911846
1743428100683.0,645.9144362795463,525.3231892593594
1743428100708.0,651.6812943638312,520.5698093054092
1743428100730.0,635.6549458297204,520.8688552374998
1743428100756.0,602.7169508712706,523.1647153365722
