timestamp,x,y
1743427995509.0,500.43031395932394,500.0541241717207
1743427995532.0,504.52198919281807,499.91181851766294
1743427995554.0,515.3366525584709,502.207465518393
1743427995582.0,530.9704800000742,510.7884687190076
1743427995602.0,551.3745507930041,531.2628312915906
1743427995623.0,599.0469472129778,555.0406698990148
1743427995641.0,639.0168133954643,599.3030009771032
1743427995662.0,673.111732038743,662.3992382137793
1743427995681.0,702.42340126195,708.4688918093256
1743427995703.0,764.66899427326,725.9435422294695
1743427995722.0,782.669770007693,769.0198382458367
1743427995749.0,809.6241519968237,799.8055474409473
1743427995769.0,826.8120805841623,817.7343258927742
1743427995789.0,833.898759843867,833.8742990027107
1743427995809.0,834.4386579282225,847.2207501253648
1743427995832.0,818.6940491350241,853.779091642639
1743427995852.0,815.5026703521116,847.554954605315
1743427995872.0,806.8565306964408,828.9017546518561
1743427995890.0,801.3477459430496,809.3801374087964
1743427995913.0,813.1205791258304,791.2731036862848
1743427995934.0,819.717262721064,784.2555891257675
1743427995953.0,790.1121615298022,787.1723894252277
1743427995973.0,795.177174511483,791.4852010439206
1743427995995.0,795.323870452892,791.7657058636802
1743427996016.0,766.1705619917637,807.1013092412968
1743427996036.0,793.8459776386491,788.2933891931574
1743427996055.0,766.7044058479588,807.3526179496201
1743427996076.0,761.6783268156244,806.4824812326037
1743427996099.0,754.7843521778676,811.3609633279966
1743427996116.0,779.8404326678952,807.3370677605637
1743427996137.0,759.9113144973943,809.5781732345204
1743427996158.0,767.9853370949579,801.0429652009342
1743427996186.0,747.6165458355782,795.1207999547391
1743427996211.0,734.2999279564474,802.0693290316057
1743427996238.0,729.4060726956834,799.3921247819243
1743427996261.0,751.465011406035,789.1918107909488
1743427996287.0,755.6041602167925,785.7385931987574
1743427996312.0,802.6758998394093,757.8366931266753
1743427996339.0,800.3133394801769,763.361862399
1743427996362.0,810.3505458253836,768.4331579875031
1743427996389.0,781.0977133431711,782.3507230146014
1743427996413.0,784.5849579692612,782.4353962572865
1743427996440.0,774.6289590385009,784.0906249344652
1743427996464.0,823.8661127812593,747.2955140444833
1743427996491.0,823.1096005317754,764.1543076961136
1743427996516.0,862.2422097034369,750.3017650567191
1743427996543.0,829.9408200297571,765.9743826290361
1743427996566.0,838.4256727244725,777.3703983401105
1743427996590.0,837.2967647799072,772.7613336831597
1743427996615.0,877.9157206204079,763.2376551808928
1743427996640.0,860.9525638132728,757.220865252665
1743427996661.0,879.7446521684249,750.4227565367673
1743427996686.0,891.430736473347,754.0323293175215
1743427996710.0,890.0477339391665,753.7451289150171
1743427996736.0,867.0165948031298,772.0225815971726
1743427996759.0,855.5821618996983,751.6166599568031
1743427996784.0,861.3148724197447,762.637621140172
1743427996808.0,857.2701346042371,775.3559818780516
1743427996832.0,873.3479229069849,789.8224697715273
1743427996855.0,858.7209800732007,793.2599225400028
1743427996881.0,868.761524711997,799.4119384073816
1743427996906.0,867.8712238796917,798.9803864238588
1743427996929.0,874.5316763426616,782.1820147517939
1743427996954.0,893.93347404969,787.4051220713546
1743427996979.0,881.1503381728759,785.5185784868337
1743427997003.0,881.54258957728,801.0621201036246
1743427997025.0,877.4645175584529,807.6564790424178
1743427997050.0,862.8087314062001,815.0286788259668
1743427997075.0,835.5957881873848,799.968091730366
1743427997099.0,802.1589266347838,805.2929058857524
1743427997122.0,803.9111398681777,796.8634692625948
1743427997146.0,793.9136686444986,789.4962860059292
1743427997171.0,806.7130856737912,787.3929450304839
1743427997192.0,825.5789042447634,767.6465051924166
1743427997216.0,839.8236182826261,783.174032724414
1743427997238.0,813.6171786696598,787.650101053808
1743427997259.0,797.2527779987271,809.3604292579973
1743427997284.0,762.7568087167317,809.7724415622656
1743427997306.0,761.7524298368761,786.9983706208765
1743427997326.0,741.818996543092,768.3782526831262
1743427997350.0,710.3600856315779,763.4052760547382
1743427997372.0,770.3270881470921,732.3793454864523
1743427997391.0,742.4402379007842,744.6586222044717
1743427997416.0,815.5581336808295,706.5304127289992
1743427997435.0,791.2399604164708,718.3827677809686
1743427997453.0,766.5057155643477,740.3059239953194
1743427997472.0,744.8083533706899,762.0449171107082
1743427997489.0,720.375729841568,784.1899655594971
1743427997515.0,769.5798269925598,757.8529517274912
1743427997534.0,744.8177247227661,783.9096131925327
1743427997553.0,769.0084595761087,787.2386953428834
1743427997572.0,746.7740325700298,809.800312129728
1743427997590.0,778.8283963931017,813.9087521697355
1743427997615.0,755.3474865324055,817.1915413470002
1743427997634.0,805.2478423786433,806.4658840230021
1743427997653.0,775.0649994529288,805.866246734577
1743427997671.0,797.1163979338336,777.7733343607842
1743427997689.0,772.3231525151288,783.692513122668
1743427997713.0,814.395382771434,796.013218775574
1743427997741.0,860.6655756537189,741.6670154568793
1743427997763.0,863.1991961581643,691.4095309230215
1743427997781.0,883.0977397281861,667.814756792777
1743427997799.0,880.7557734833956,637.2535530181163
1743427997817.0,932.8974863157306,597.7966113507441
1743427997835.0,929.001991706292,568.0494795764164
1743427997853.0,931.7186703575898,574.1468032760774
1743427997871.0,918.936699084316,581.8131380412076
1743427997890.0,899.7013078910182,575.1538559911944
1743427997914.0,907.062691838256,552.2193799754584
1743427997933.0,895.8790351411567,543.8529160597063
1743427997951.0,925.9275159553478,535.7385072587855
1743427997969.0,913.8185311472961,533.4934339764716
1743427997986.0,894.1880780155707,539.286831893459
1743427998003.0,886.7956970092304,535.2476406507459
1743427998020.0,884.4397933723374,526.227868728538
1743427998041.0,867.9074803619744,524.1519549862248
1743427998061.0,900.0654040596293,528.2599082705453
1743427998079.0,908.701083595958,533.0741175136166
1743427998097.0,906.1575773518032,547.7203529577639
1743427998114.0,885.8816309379334,565.839822719784
1743427998133.0,876.7954790445821,577.1758686470595
1743427998149.0,857.184170802695,586.8698255110982
1743427998167.0,873.2500457078858,597.8858926701834
1743427998184.0,853.1929756078033,591.3344570406833
1743427998202.0,869.0722340573383,633.0724937089058
1743427998219.0,891.2048564170192,635.710019794582
1743427998238.0,892.9181488124035,653.6661896898523
1743427998258.0,926.3389919992193,672.978885368982
1743427998280.0,940.3934120070932,679.9326257970719
1743427998297.0,919.6554971077448,690.613168076217
1743427998316.0,899.3165182170438,682.5483475421863
1743427998335.0,898.9067615710296,692.8324937692232
1743427998354.0,911.9163603715633,704.3732488222688
1743427998376.0,908.5957932614318,694.9541705889775
1743427998396.0,899.8078456270403,688.3363728496813
1743427998416.0,908.1831347336248,690.1636525362613
1743427998439.0,910.9006124887728,676.0882647971824
1743427998464.0,894.2646549845007,666.5906085058967
1743427998484.0,880.7757952186298,664.687402959666
1743427998505.0,886.4909018223254,674.9138633516822
1743427998526.0,877.5879938192469,674.2736808712536
1743427998551.0,862.9105357046025,700.0660431566325
1743427998573.0,827.7382770313518,732.9117164921178
1743427998593.0,812.2449441857052,754.5769854114739
1743427998618.0,799.5997002683129,737.205824357542
1743427998642.0,778.7482460567967,737.9924643137008
1743427998665.0,768.2344909798602,706.0087588858514
1743427998688.0,749.1453723557205,714.0510876211642
1743427998719.0,741.8440216237531,719.851160407062
1743427998742.0,744.4222822596511,723.3456997210876
1743427998764.0,745.3563395534974,724.8014584363219
1743427998787.0,749.0925224880563,709.3160422620688
1743427998811.0,746.9132762379021,712.9412335390057
1743427998835.0,775.3585219804694,680.2390201710384
1743427998858.0,759.0980571535722,693.7928886005893
1743427998880.0,772.8269144389814,685.1920988290065
1743427998902.0,764.4175259435448,695.1335707839866
1743427998924.0,759.1527025854568,700.0083362343419
1743427998949.0,746.7499180424596,703.2337757007652
1743427998975.0,731.7427413526285,697.8885794685591
1743427998999.0,739.5582087370823,713.2038569782502
1743427999022.0,737.6516756268697,722.0985148076442
1743427999048.0,731.4436682663284,723.9577104269615
1743427999074.0,734.6393307244573,740.916668978877
1743427999096.0,755.5633290256947,736.9665268526172
1743427999120.0,776.7847823045321,730.4434721862377
1743427999144.0,762.5272911089054,740.4656799049353
1743427999168.0,755.1936974534048,749.5430985103537
1743427999195.0,748.8206243251865,754.8031454314358
1743427999236.0,727.70567641605,748.0824160125134
1743427999262.0,706.2054681566893,760.2096338561635
1743427999286.0,710.1055561592668,745.6223405686679
