timestamp,x,y
1743428183407.0,500.51391168990244,500.26258261527863
1743428183439.0,503.1807656299187,500.94473293612344
1743428183462.0,511.3509122899402,501.3290852150433
1743428183487.0,528.6865254082936,500.5080569602887
1743428183513.0,555.4186470233501,498.33681681288994
1743428183541.0,598.715730817401,493.7219913237358
1743428183566.0,645.4493166938875,488.7074011984837
1743428183591.0,703.8270906448377,478.26883586504175
1743428183616.0,775.898415918154,479.06850722964776
1743428183640.0,820.9792190383195,476.42773332090735
1743428183664.0,863.8012914133966,471.0445811984246
1743428183689.0,873.0512201981851,465.6831228773344
1743428183714.0,892.5702549032326,459.6593673360758
1743428183739.0,898.3814040747675,448.48128954247494
1743428183764.0,894.899208847934,454.08301523073044
1743428183790.0,904.6160847249057,458.91169361725247
1743428183815.0,916.3389034336243,467.80454375032497
1743428183838.0,910.1465529456498,467.13400966063443
1743428183859.0,912.0617228737287,461.2050363467152
1743428183882.0,895.7356923762417,463.71884135310523
1743428183905.0,900.6164643367682,465.2496875759301
1743428183929.0,895.0723823628633,461.7142375180311
1743428183953.0,903.8701833406603,471.24570519725205
1743428183977.0,910.5793064331936,479.4798980660362
1743428184001.0,912.6035761988969,476.76709911981186
1743428184026.0,914.0393946685554,472.42546606508466
1743428184051.0,905.6532424653224,472.0027541920692
1743428184079.0,895.7909616688098,461.9345417699577
1743428184116.0,894.0705561285342,461.46039160108285
1743428184142.0,888.5153374476383,452.8380620134555
1743428184165.0,872.9500244103652,446.16874604329115
1743428184189.0,856.8365920194295,440.5005580038671
1743428184215.0,847.5880572731385,431.831035179994
1743428184240.0,849.9049912744982,430.86212930265685
1743428184265.0,833.869570982813,424.22771621876086
1743428184291.0,848.69254342612,428.9488943129727
1743428184318.0,845.1968304949413,439.9702161409997
1743428184344.0,845.4078588731758,446.251494549431
1743428184370.0,844.8573003073849,454.28870316562916
1743428184394.0,854.076584925373,446.1648210457435
1743428184424.0,842.7808307989104,447.4655904241072
1743428184450.0,841.8583130440567,444.6401661997593
1743428184476.0,850.2003442001183,439.5945479862885
1743428184502.0,854.8832640929209,451.03412596255237
1743428184528.0,856.5445256958359,457.2013681167782
1743428184558.0,849.0092891087734,474.90382303884786
1743428184586.0,858.2378125712363,470.39272163815366
1743428184613.0,868.5068402134546,480.4904477026453
1743428184642.0,868.7629751554255,491.6371875856412
1743428184669.0,872.6495604392086,485.49345729731976
1743428184695.0,872.0668109598314,484.1588594771446
1743428184724.0,866.6057927661673,493.9062669570831
1743428184752.0,868.5622790016353,494.0471083719878
1743428184778.0,865.6935998003125,500.0343225536308
1743428184808.0,849.8038592009902,501.3677865182432
1743428184836.0,845.9414062857758,500.79123942130695
1743428184866.0,835.8274015450436,501.7699831485797
1743428184894.0,829.8509463938382,498.37761722565597
1743428184924.0,832.7572291070006,488.68086393822455
1743428184952.0,817.8681162691436,480.26639175881064
1743428184979.0,820.1902552595639,477.31970979252975
1743428185010.0,822.6897536943628,463.71881110192766
1743428185037.0,814.4903443160567,452.8646940053052
1743428185064.0,808.8699102835698,448.7355268024407
1743428185093.0,799.5150462899065,433.43604387755954
1743428185121.0,804.0331026726462,433.4974305611653
1743428185149.0,794.7880412772915,417.2242150713777
1743428185194.0,803.5243324323483,425.9576354134997
1743428185225.0,814.2987454730285,445.40506836531216
1743428185254.0,827.895422997218,452.23426900118335
1743428185284.0,834.51052929985,465.9905275450347
1743428185311.0,823.4401522422197,473.46522509275445
1743428185341.0,832.3262557231826,495.2632442614689
1743428185369.0,836.6841808906023,497.7426870614475
1743428185399.0,845.164274109697,513.5820147229865
1743428185428.0,845.3269026087877,525.3947959529644
1743428185454.0,839.8824155872971,534.1316254185061
1743428185483.0,839.6670664661877,536.5078552182495
1743428185508.0,837.229297239654,546.0227826187305
1743428185537.0,847.8487326731502,549.6597612570657
1743428185567.0,846.5971754862547,549.3051008009777
1743428185609.0,834.0385790741557,551.1174981674601
1743428185638.0,814.0196145058396,545.471759200206
1743428185667.0,814.5952087229382,547.9477581725063
1743428185710.0,809.9759081349027,542.854005635738
1743428185739.0,803.489398281493,542.0739078667707
1743428187492.0,787.0702463668096,502.44247175041545
1743428187522.0,695.0009031719059,503.3782554321612
1743428187548.0,609.7679259579097,464.64411271997676
1743428187574.0,550.1316045760642,416.6962719050807
1743428187600.0,547.1438745558694,401.81404256802375
1743428187631.0,531.5903769818285,386.3849067209493
1743428187658.0,589.1157316410732,345.3640061320399
1743428187679.0,708.0152791187572,238.626572341135
1743428187710.0,748.8900906370955,234.54854696778227
1743428187736.0,763.8492663275059,203.2795936952414
1743428187762.0,755.6660524727472,195.79208597768599
1743428187791.0,804.958562245218,139.48038901419216
1743428187817.0,784.6257609191453,156.46899027024008
1743428187842.0,781.3696858720381,135.7900713591785
1743428187869.0,789.5637797556255,157.67292241316213
1743428187895.0,814.2527628789697,157.85745586525178
1743428187920.0,808.4614452798861,180.98268077516042
1743428187945.0,798.4581868994687,199.25934306394612
1743428187969.0,769.7054660970041,221.1713570212812
1743428187993.0,780.2797718648386,195.47962950841816
1743428188018.0,736.9191204102817,236.97730533741438
1743428188042.0,721.8619031001456,296.76673134038066
1743428188067.0,731.1028693392293,410.85777713120825
1743428188092.0,703.5863988159393,452.37044877894
1743428188117.0,717.0522914511611,438.0411283558392
1743428188144.0,777.5273941828232,404.78825101017185
1743428188169.0,801.1797218083118,340.22215693987505
1743428188198.0,881.9394062528421,283.22387781016675
