timestamp,x,y
1743428375629.0,500.1398654338525,500.148975442954
1743428375668.0,500.5799854016872,502.0695847661385
1743428375710.0,503.00826021031355,504.780571381471
1743428375753.0,511.6859376470516,513.6145496468321
1743428375791.0,536.1176024497418,545.536954461254
1743428375830.0,573.684194787039,558.3727831338973
1743428375868.0,609.4370042836955,612.9004352799664
1743428375908.0,618.0558993777142,628.4637974356795
1743428375945.0,673.4012294380849,651.0333660988462
1743428375983.0,677.4474175172475,687.9017526958771
1743428376021.0,678.0844909349032,702.8409092797476
1743428376059.0,663.6086270860075,708.9111097816041
1743428376097.0,672.3571105241703,686.4854141980634
1743428376140.0,675.7419947653259,699.7094949478143
1743428376189.0,676.70189299517,667.7392677653199
1743428376228.0,685.2964177954618,679.4623199342975
1743428376267.0,690.2591133939862,661.6492678905121
1743428376306.0,694.9759719711062,610.0088611144881
1743428376344.0,708.3421599851781,614.3375757525131
1743428376383.0,719.60232240364,607.4256302378045
1743428376421.0,739.0886407545679,627.3102016438952
1743428376459.0,743.7482814212883,627.8311518927773
1743428376501.0,757.1593815379639,609.3014575033453
1743428376539.0,766.4245002880064,627.4029479745096
1743428376589.0,766.3492691528608,617.5810814278888
1743428376640.0,755.1972331391758,586.4590503932643
1743428376691.0,737.4035010990362,590.6933453953703
1743428376740.0,742.2826243927882,570.8858767247131
1743428376790.0,734.6812884727681,561.5798411794822
1743428376839.0,707.2592647483923,577.6954809090138
1743428376891.0,702.4089859554301,669.1213324855504
1743428376926.0,694.7276216021494,719.2410005520908
1743428376963.0,687.8065053097733,778.692863454129
1743428377001.0,696.7818105585312,790.7132521189932
1743428377044.0,791.8134008963036,759.5964330330821
1743428377082.0,771.5942195540936,784.1250602486754
1743428377124.0,849.349351700124,745.8795433319422
1743428377163.0,906.5139419180505,707.2148576762633
1743428377204.0,1018.2643717867309,660.2007670029527
1743428377249.0,971.8740074906024,625.1848393294101
1743428377292.0,1068.2974915301693,598.2887646187677
1743428377344.0,1065.0760778313888,607.298182253583
1743428377392.0,1005.2448955543992,620.9236551245714
1743428377444.0,1003.6820808928651,581.5584267749803
1743428377495.0,959.7301552568284,564.5310911009861
1743428377545.0,908.8322271534596,501.8786169242046
1743428377597.0,865.3014820041403,444.24276847098974
1743428377642.0,867.186663743939,384.3946389651061
1743428377691.0,832.1903882252271,390.04372990219395
1743428377744.0,717.7493826321504,288.1080562961078
1743428377795.0,596.6907655345913,253.75282575727462
1743428377846.0,569.3636562207371,246.73561691154515
1743428377892.0,542.1623534365258,244.8550383084027
1743428377943.0,546.7547331337886,295.78407324916355
1743428377993.0,551.9922531265548,279.33679549128004
1743428378043.0,554.4452523129102,256.6325327762658
1743428378094.0,542.9204841247209,309.75861379597995
1743428378145.0,516.6806312096181,330.62486760766876
1743428378193.0,504.197767539937,350.3654979707637
1743428378244.0,561.6186962725221,415.27819803194643
1743428378287.0,536.7259087898227,465.3516850064645
1743428378332.0,559.1180997436485,466.3990962323158
1743428378374.0,689.2559820434908,446.83011380450375
1743428378419.0,712.824368938129,533.5370985766324
1743428378460.0,735.1083412779373,538.1600905118048
1743428378504.0,790.4415419973593,492.1094343002438
1743428378545.0,847.3331624616444,489.8911049609708
1743428378591.0,819.3194690254741,510.32271045118415
1743428378640.0,861.7204948552086,490.258394293988
1743428378690.0,837.4683835834153,524.0071106276002
1743428378741.0,882.0610568664441,546.676284522942
1743428378790.0,922.1164183417632,537.711678135906
1743428378839.0,878.2641347590812,543.502359553936
1743428378889.0,801.2228438744847,536.7889721369633
1743428378941.0,841.0540121475955,545.1344640701293
1743428378991.0,863.4603961482378,565.2172324205266
1743428379043.0,890.0001059661604,547.8578168269552
1743428379089.0,924.2174664330215,575.9021784475667
1743428379141.0,924.0816835918089,552.1551317958819
1743428379190.0,932.5605696785321,528.4725429986381
1743428379240.0,942.8511069676634,563.2213737818166
1743428379289.0,961.5499440769582,568.790867247447
1743428379340.0,1007.3107512259554,581.9285647724201
1743428379388.0,897.9794130541032,650.6850815903781
1743428379438.0,815.6379594783043,752.7055369909568
1743428379488.0,702.3788181833172,744.5321066623976
1743428379538.0,637.7488079969663,820.2408422855326
1743428379589.0,570.8610438337853,859.7836596488141
1743428379642.0,524.381986409869,882.8702336743025
1743428379687.0,482.7167621089128,904.6471010047654
1743428379739.0,511.4827536173754,886.9921011241335
1743428379789.0,559.5749399312732,883.3436536060394
1743428379839.0,556.4438027265396,776.4551156406596
1743428379888.0,601.620937132783,760.4811373829697
1743428379938.0,579.2533406511433,783.0829236749393
1743428379988.0,574.0723547864145,809.162693650194
1743428380037.0,582.1964321358826,830.4390314327297
1743428380088.0,564.4000086001473,844.0662545949676
1743428380138.0,564.5943103805848,892.0028022296424
1743428380188.0,510.6632130764873,887.8618560756414
1743428380238.0,493.29280691197636,898.9762912020112
1743428380274.0,459.9078211170287,895.3654005536545
1743428380321.0,436.0030179722984,939.9633439364235
1743428380372.0,418.38676214918223,913.7775281927977
1743428380420.0,447.84477008168375,935.698355931613
1743428380472.0,437.74468964727987,899.7460186339163
1743428380521.0,449.22175750423816,922.198845212927
1743428380572.0,457.0423616120785,894.3201789052472
1743428380622.0,447.7681645817362,871.2292473142974
1743428380672.0,446.2128416229308,870.3219810986947
1743428380721.0,460.4501591966506,859.891970273282
1743428380772.0,427.059325703933,830.86982245991
1743428380821.0,438.9618267280012,808.688915262186
1743428380871.0,438.07351324250754,823.1151513458038
1743428380921.0,450.59607690167223,813.9476820836646
1743428380972.0,640.9232812101318,683.2900695564956
1743428381023.0,714.116550279398,678.1599105700232
1743428381074.0,899.1120665179183,552.0434150129468
1743428381124.0,1002.7613935522005,426.9060153331518
1743428381175.0,1130.770311885686,346.7593504493555
1743428381225.0,1211.702975526617,238.5466693679601
1743428381275.0,1278.7613852571467,172.13647956427505
1743428381326.0,1358.5121755241698,118.59749487560983
1743428381376.0,1366.221702216084,77.61913123915922
1743428381426.0,1368.0781405104667,67.03292574878833
1743428381474.0,1309.8234995247828,103.90482930204965
1743428381526.0,1268.2732219715053,107.27575283909343
1743428381576.0,1328.4268531658738,92.70691566797414
1743428381625.0,1340.0224920210003,107.98360776281302
1743428381676.0,1374.1455292819346,75.05185146685434
1743428381726.0,1341.6406630194151,128.62917701064094
1743428381776.0,1380.3804727927309,94.17271872414345
1743428381827.0,1384.933520301337,120.44769617687584
1743428381874.0,1416.1130695747881,124.65321985002579
1743428381916.0,1449.2945882126417,120.64088136253726
1743428381960.0,1415.9376686579915,175.62943041702343
1743428382012.0,1423.1843496788547,160.32254524487962
1743428382060.0,1456.4846879128709,164.0396502498561
1743428382110.0,1484.0548784692407,210.40314992793668
1743428382162.0,1572.1141961939202,220.19335058547708
1743428382211.0,1563.5323583259942,236.85139231653997
1743428382261.0,1643.8331036323768,246.48213461057992
1743428382311.0,1635.1742747745138,258.3634909983437
1743428382360.0,1698.063452832317,289.946316922218
1743428382412.0,1709.1311513281503,274.1079647864945
1743428382461.0,1653.2704035610082,286.94336011151506
1743428382512.0,1659.94418688314,339.82037539872124
1743428382560.0,1609.1818161869228,341.3404004989106
1743428382609.0,1639.5607020514203,326.99227138886494
1743428382660.0,1616.7416004053941,319.8118679101924
1743428382708.0,1602.6988111735716,314.2258180850741
1743428382758.0,1641.9217774358467,326.5030704406207
1743428382807.0,1661.814498165762,319.62890794607887
1743428382858.0,1687.1349759609866,306.8207379217601
1743428382908.0,1676.5403800979843,237.1045139500612
1743428382958.0,1549.811352311647,368.72475609285505
1743428383006.0,1575.463175529379,383.49438866435
1743428383056.0,1603.8978013084752,341.3036926445852
1743428383106.0,1605.5244213472522,379.678806057922
1743428383155.0,1532.7309134356638,381.20566413670815
1743428383206.0,1427.769641556527,462.58802138901285
1743428383256.0,1337.2478309305552,520.6439092943288
1743428383305.0,1344.5918259231587,469.1682996015843
1743428383355.0,1301.1715808032554,472.06406574026875
1743428383405.0,1312.540382324471,432.7045224717995
1743428383456.0,1217.0913954691837,471.45643576770897
1743428383506.0,1174.0663652638962,422.5349894794322
1743428383554.0,1156.9090559390074,487.46609595702125
1743428383605.0,1135.6949170539685,446.5441843694856
1743428383655.0,995.8036364496887,491.21561147258524
1743428383704.0,991.9407148479826,479.17512965077793
1743428383756.0,931.4927056267356,458.2567787088853
1743428383805.0,894.1676019893688,472.5464494915104
1743428383855.0,868.4443936844438,565.3747495343414
1743428383905.0,848.0152354884686,584.7299761823798
1743428383955.0,812.1594920209544,547.4460913341644
1743428384004.0,812.8378151224335,588.3912240827085
1743428384054.0,780.9440854581516,576.6310165491366
1743428384104.0,742.7036899382097,613.227830671901
1743428384155.0,747.4932421817897,626.9827144990161
1743428384205.0,779.0279253679337,635.5282744409938
1743428384255.0,846.5361372716635,625.7799383944904
1743428384306.0,884.7458198036429,617.8476452531061
1743428384356.0,927.7459537752535,639.852634584915
1743428384406.0,884.835858592886,622.1739754062783
1743428384456.0,843.3077974443312,590.1379527987461
1743428384506.0,865.5792589503436,522.5372245371783
1743428384554.0,873.1696084712197,522.9589649318089
1743428384606.0,836.1284204473469,537.3251782107069
1743428384656.0,785.3268187627564,512.5839443018817
1743428384706.0,693.8717502930873,579.047989587425
1743428384756.0,633.2629806746507,611.3516107289352
1743428384805.0,610.6763935899219,666.4808748647067
1743428384855.0,572.8614155521287,693.1450250420525
1743428384905.0,554.9507899864852,657.9010567028787
1743428384956.0,528.4602817008638,637.0913448101375
1743428385006.0,545.5025745387721,628.3805100028405
1743428385055.0,538.273573039547,612.655859487951
1743428385104.0,523.7802953692146,616.0513290644826
1743428385155.0,498.68582385503765,621.6093104252723
1743428385206.0,446.96457900140484,646.2138147054569
1743428385256.0,424.28096121058087,680.1119458592652
1743428385304.0,399.08430413630384,721.2477588648286
1743428385356.0,356.28120393066496,725.115505610392
1743428385407.0,323.3939125638576,728.1652840274718
1743428385456.0,307.3630507576471,721.5280457693292
1743428385506.0,379.8283175402267,592.962189202167
1743428385555.0,526.0110096745359,486.1509251634685
1743428385605.0,749.9396992559465,452.4943024551645
1743428385655.0,897.5313558160522,459.0662396259733
1743428385706.0,931.1134056584178,492.3622140355815
1743428385756.0,958.6871380125781,517.9569203186629
1743428385805.0,1033.949474361575,539.1996349915959
1743428385856.0,1053.6576745663992,589.8331181599852
1743428385904.0,1085.15644267043,612.0851382672761
1743428385956.0,1075.1985722118218,693.0441271376569
1743428386006.0,1158.8203572717018,760.0090688427625
1743428386055.0,1184.2438720951645,786.0869999927431
1743428386105.0,1251.8209115935902,740.2059445438075
1743428386154.0,1268.6757866254488,792.0171665227391
1743428386205.0,1291.7140866765264,756.656441910922
1743428386256.0,1350.3417413502148,651.2804357454213
1743428386306.0,1395.3074527631784,580.5073336816449
1743428386356.0,1470.201741745262,468.9008675293286
1743428386406.0,1511.858531579889,407.6987108859288
1743428386456.0,1540.6754800099754,382.07092054109387
1743428386506.0,1583.5368507435235,423.32843351157055
1743428386554.0,1588.1218983499268,406.6513550015482
1743428386605.0,1626.924849751044,416.67072162831374
1743428386655.0,1607.0127998249206,416.83774696731155
1743428386705.0,1693.159379067424,256.82157525810067
1743428386755.0,1684.0923672068438,241.18785060674054
1743428386806.0,1605.1612094817172,212.5694111864121
1743428386856.0,1363.7279841978357,345.30554174960594
1743428386905.0,1195.1314886592802,386.11915640913725
1743428386956.0,1151.1419058888475,375.57231222420046
1743428387006.0,1172.329566067584,334.1597288183524
1743428387056.0,1090.798529446193,337.8761744376897
1743428387104.0,946.9836807616919,341.10792027443404
1743428387159.0,914.8369764740685,449.9957814390635
1743428387204.0,802.9227974623481,517.6801508700521
1743428387264.0,697.353592601248,545.5391040384791
1743428387306.0,731.1129095069241,579.964253524821
1743428387358.0,674.3907038826295,637.9134594342922
1743428387406.0,663.3270973020327,616.9786219439042
1743428387455.0,718.608148150557,615.826754382364
1743428387507.0,688.747752529456,633.384815500246
1743428387556.0,648.6295574589283,680.0552954727467
1743428387607.0,660.997977739523,711.6992696937342
1743428387656.0,708.9651045038347,640.5734061671526
1743428387706.0,713.6654564219157,670.6328761110419
1743428387756.0,770.1036221475208,616.0968771607494
1743428387805.0,752.6752918435541,647.6429832853775
