timestamp,x,y
1743428305938.0,500.34028563408555,500.06966477548207
1743428305982.0,501.6208020175668,498.14045469352794
1743428306018.0,503.94902803024155,491.77308467747037
1743428306069.0,515.318196169775,482.57596232212217
1743428306120.0,537.7788037782352,474.7853493501962
1743428306168.0,572.9024467585455,457.1773527240724
1743428306218.0,565.686408866702,494.0537626942259
1743428306268.0,588.6530658616543,482.51349156669204
1743428306302.0,573.4200565593744,535.0722680356407
1743428306351.0,522.3741390266313,498.39136551920575
1743428306402.0,507.7227709699723,470.41272381006553
1743428306452.0,421.460184677908,530.9248754233812
1743428306486.0,400.1682570524124,491.5307698115797
1743428306536.0,392.8092393645405,609.7672600908935
1743428306586.0,386.12035600277034,606.9559233017733
1743428306636.0,433.9600117402432,632.3268387269932
1743428306685.0,462.6826797450265,626.1134588955294
1743428306719.0,393.0597507995935,631.18726251124
1743428306754.0,402.60411353985967,613.1914241385045
1743428306803.0,445.8491734927576,684.0322086423884
1743428306836.0,577.5182421755236,640.7862464289542
1743428306869.0,768.6482516997721,594.4462518318553
1743428306902.0,781.8750942357099,614.4377383072731
1743428306936.0,884.9196832734788,581.7655164072016
1743428306971.0,712.8505481540061,558.5989575047366
1743428307008.0,804.0860399713007,575.7597212424205
1743428307044.0,844.5813542703122,539.5363255872411
1743428307080.0,790.1149258823372,459.81993849878165
1743428307116.0,835.3994571176331,494.6244556723536
1743428307151.0,843.4742626368642,497.50950621568415
1743428307201.0,962.5690380357506,488.56590083527993
1743428307252.0,1091.752655231656,494.4626766043321
1743428307303.0,1011.9048100315882,432.3775630517955
1743428307352.0,1041.1634678399137,432.90851270562496
1743428307403.0,1146.5080807093923,422.44584567611804
1743428307453.0,1196.6653915994127,486.6525229100266
1743428307503.0,1129.5282891941613,533.1676136251178
1743428307553.0,1026.1215954691863,578.5309343158135
1743428307602.0,903.6796107654172,714.7667996285027
1743428307653.0,932.9101429318033,669.8002193539587
1743428307701.0,1047.1882963744895,691.687451967087
1743428307739.0,1002.9892805474195,540.5942489384589
1743428307788.0,1025.3793402389485,531.6199544432995
1743428307837.0,985.7097545686883,485.91765557404324
1743428307884.0,979.0642410488609,535.1967334179333
1743428307936.0,788.481609706224,446.81892038581407
1743428307989.0,804.6485718272489,490.58902177331584
1743428308026.0,795.8792804869969,522.5114816372111
1743428308073.0,738.1662208624155,614.5413140557465
1743428308124.0,713.1926348863517,649.1783706505169
1743428308171.0,649.9288943630866,730.0292850257596
1743428308223.0,605.6470577317841,723.3863664483547
1743428308275.0,586.2384506521163,766.1188785790235
1743428308318.0,576.1423668819332,808.7170528417104
1743428308358.0,565.0809732811213,817.8581100142858
1743428308398.0,572.4632338288745,789.8752335306491
